URL,,, 'Letzter Preis', 'Veränderung zum Vortag',,Letzter Handel, 'Geld', 'Brief',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 'Modified Duration', 'Kupon',,,,,,, 'Emittent', 'Branche', 'Markt', 'Subsegment', 'Mindestanlagesumme', 'Notierungseinheit', 'Emissionsdatum', 'Emissionsvolumen', 'Umlaufendes Volumen', 'Emissionswährung', 'Depotwährung', 'Notierungsaufnahme', 'Fälligkeit', 'Schuldnerkündigungsart', 'Sonderkündigung', 'Nachrangig', 'Kleinste handelbare Einheit', 'Spezialist', 'Handelsmodell'
https://www.boerse-frankfurt.de/anleihe/xs2838999691-serbien-republik-6-24-34,['', '24.01.25 08:17:22'," '98,00'"," '-0,11%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,11 / -0,11%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '98,00', 'Tagestief/-hoch', '98,00 / 98,00', '52-Wochentief/-hoch', '96,50 / 103,75', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '6,3850'," '6,3850'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,7667', 'Aufgelaufene Stückzinstage', '46', 'Duration in Jahren', '7,282'," '5,228'"," '6,000%'", 'Erster Zinstermin', '12.12.2024', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '12.06.2024'," Republik', 'Serbien", 'Währungsanleihen', 'Freiverkehr', '', '200.000', 'Prozentnotiert', '12.06.2024', '1.500.000.000', '1.500.000.000', 'USD', 'USD', '07.06.2024', '12.06.2034', '', '', '', '200.000', 'BANKHAUS SCHEICH WERTPAPIERSPEZ. AG',
https://www.boerse-frankfurt.de/anleihe/at0000a2hlc4-oesterreich-republik-0-85-20-20,['', '24.01.25 17:25:06'," '40,10'"," '-1,86%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,76 / -1,86%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '40,10', 'Tagestief/-hoch', '40,Oct-41,11', '52-Wochentief/-hoch', '39,50 / 48,99', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,5084'," '2,5084'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,4925', 'Aufgelaufene Stückzinstage', '212', 'Duration in Jahren', '46,112'," '4,336'"," '0,850%'", 'Erster Zinstermin', '30.06.2021', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '30.06.2020'," Republik', 'Österreich", 'Währungsanleihen', 'Regulierter Markt', '', '1.000', 'Prozentnotiert', '30.06.2020', '5.550.000.000', '5.550.000.000', 'EUR', 'EUR', '30.06.2020', '30.06.2120', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/xs2259191273-ungarn-republik-0-5-20-30,['', '24.01.25 17:00:17'," '84,02'"," '0,21%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,18 / 0,21%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '84,02', 'Tagestief/-hoch', '83,83 / 84,02', '52-Wochentief/-hoch', '77,50 / 84,33', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,5990'," '3,5990'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,0971', 'Aufgelaufene Stückzinstage', '71', 'Duration in Jahren', '5,732'," '4,668'"," '0,500%'", 'Erster Zinstermin', '18.11.2021', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '17.11.2020'," Republik', 'Ungarn", 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '17.11.2020', '1.250.000.000', '1.250.000.000', 'EUR', 'EUR', '16.11.2020', '18.11.2030', '', '', '', '1.000', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/xs1768067297-rumaenien-republik-2-5-18-30,['', '24.01.25 14:54:35'," '88,53'"," '0,32%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,28 / 0,32%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '88,53', 'Tagestief/-hoch', '88,15 / 88,53', '52-Wochentief/-hoch', '86,50 / 91,40', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '5,1458'," '5,1458'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '2,4254', 'Aufgelaufene Stückzinstage', '355', 'Duration in Jahren', '4,774'," '3,709'"," '2,500%'", 'Erster Zinstermin', '08.02.2019', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '08.02.2018'," Republik', 'Rumänien", 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '08.02.2018', '750.000.000', '669.560.000', 'EUR', 'EUR', '06.02.2018', '08.02.2030', '', '', '', '1.000', 'ODDO BHF SE',
https://www.boerse-frankfurt.de/anleihe/fi4000571104-finnland-republik-3-24-34,['', '24.01.25 17:00:14'," '100,25'"," '-0,12%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,12 / -0,12%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,25', 'Tagestief/-hoch', '100,18 / 100,57', '52-Wochentief/-hoch', '97,56 / 104,59', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,9684'," '2,9684'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,1072', 'Aufgelaufene Stückzinstage', '135', 'Duration in Jahren', '8,516'," '6,425'"," '3,000%'", 'Erster Zinstermin', '15.09.2024', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '30.04.2024'," Republik', 'Finnland", 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '30.04.2024', '6.585.000.000', '6.585.000.000', 'EUR', 'EUR', '25.04.2024', '15.09.2034', '', '', '', '1.000', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/xs2582522681-nordmazedonien-republik-6-96-23-27,['', '24.01.25 08:00:22'," '104,445'"," '0,12%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,13 / 0,12%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '104,445', 'Tagestief/-hoch', '104,445 / 104,445', '52-Wochentief/-hoch', '103,59 / 105,105', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '4,7002'," '4,7002'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '6,1057', 'Aufgelaufene Stückzinstage', '321', 'Duration in Jahren', '2,049'," '1,859'"," '6,960%'", 'Erster Zinstermin', '13.03.2024', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '13.03.2023'," Republik', 'Nordmazedonien", 'Währungsanleihen', 'Freiverkehr', '', '100.000', 'Prozentnotiert', '13.03.2023', '500.000.000', '500.000.000', 'EUR', 'EUR', '13.02.2023', '13.03.2027', 'Call option', '', '', '100.000', 'ODDO BHF SE',
https://www.boerse-frankfurt.de/anleihe/fr0013313582-frankreich-republik-1-25-17-34,['', '24.01.25 17:25:07'," '84,04'"," '-0,08%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,07 / -0,08%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '84,04', 'Tagestief/-hoch', '83,93 / 84,21', '52-Wochentief/-hoch', '82,60 / 87,52', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,2631'," '3,2631'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,8473', 'Aufgelaufene Stückzinstage', '248', 'Duration in Jahren', '8,810'," '6,531'"," '1,250%'", 'Erster Zinstermin', '25.05.2018', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '25.05.2017'," Republik', 'Frankreich", 'Währungsanleihen', 'Freiverkehr', '', '1', 'Prozentnotiert', '25.05.2017', '60.455.000.000', '60.455.000.000', 'EUR', 'EUR', '31.01.2018', '25.05.2034', '', '', '', '1', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/fr0011883966-frankreich-republik-2-5-13-30,['', '24.01.25 17:25:05'," '98,23'"," '-0,12%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,115 / -0,12%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '98,23', 'Tagestief/-hoch', '98,17 / 98,345', '52-Wochentief/-hoch', '96,605 / 100,645', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,8619'," '2,8619'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,6945', 'Aufgelaufene Stückzinstage', '248', 'Duration in Jahren', '5,051'," '4,346'"," '2,500%'", 'Erster Zinstermin', '25.05.2014', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '25.05.2013'," Republik', 'Frankreich", 'Währungsanleihen', 'Freiverkehr', '', '1', 'Prozentnotiert', '25.05.2013', '62.459.000.000', '62.459.000.000', 'EUR', 'EUR', '29.04.2014', '25.05.2030', '', '', '', '1', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/usy20721bu20-indonesien-republik-4-75-17-47,['', '24.01.25 09:08:44'," '88,73'"," '0,05%'", '', '24.01.25 17:29:45'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,04 / 0,05%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '88,73', 'Tagestief/-hoch', '88,73 / 88,73', '52-Wochentief/-hoch', '86,64 / 99,71', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '5,7215'," '5,7215'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,1319', 'Aufgelaufene Stückzinstage', '10', 'Duration in Jahren', '13,495'," '6,010'"," '4,750%'", 'Erster Zinstermin', '18.01.2018', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '18.07.2017'," Republik', 'Indonesien", 'Währungsanleihen', 'Freiverkehr', '', '200.000', 'Prozentnotiert', '18.07.2017', '1.000.000.000', '1.000.000.000', 'USD', 'USD', '14.07.2017', '18.07.2047', 'Special call', '', '', '200.000', 'WOLFGANG STEUBING AG',
https://www.boerse-frankfurt.de/anleihe/at0000a308c5-oesterreich-republik-2-22-26,['', '24.01.25 17:25:06'," '99,498'"," '-0,05%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,05 / -0,05%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '99,498', 'Tagestief/-hoch', '99,485 / 99,573', '52-Wochentief/-hoch', '97,65 / 99,907', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,3496'," '2,3496'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,0769', 'Aufgelaufene Stückzinstage', '197', 'Duration in Jahren', '1,456'," '1,408'"," '2,000%'", 'Erster Zinstermin', '15.07.2023', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '28.09.2022'," Republik', 'Österreich", 'Währungsanleihen', 'Regulierter Markt', '', '1.000', 'Prozentnotiert', '28.09.2022', '4.885.124.000', '4.885.124.000', 'EUR', 'EUR', '28.09.2022', '15.07.2026', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/it0005403396-italien-republik-0-95-20-30,['', '24.01.25 17:25:04'," '89,275'"," '-0,12%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,11 / -0,12%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '89,275', 'Tagestief/-hoch', '89,245 / 89,43', '52-Wochentief/-hoch', '84,695 / 91,21', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,1062'," '3,1062'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,4674', 'Aufgelaufene Stückzinstage', '180', 'Duration in Jahren', '5,371'," '4,920'"," '0,950%'", 'Erster Zinstermin', '01.08.2020', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '01.03.2020'," Republik', 'Italien", 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '01.03.2020', '17.095.169.000', '17.095.169.000', 'EUR', 'EUR', '03.03.2020', '01.08.2030', '', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/xs2200244072-argentinien-republik-0-5-20-29,['', '24.01.25 17:00:13'," '75,03'"," '1,06%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,79 / 1,06%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '75,03', 'Tagestief/-hoch', '74,70 / 76,49', '52-Wochentief/-hoch', '35,75 / 81,00', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '7,2874'," '7,2874'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,0264', 'Aufgelaufene Stückzinstage', '19', 'Duration in Jahren', '4,394'," '3,713'"," '0,500%'", 'Erster Zinstermin', '09.07.2021', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '04.09.2020'," Republik', 'Argentinien", 'Währungsanleihen', 'Freiverkehr', '', '1', 'Prozentnotiert', '04.09.2020', '90.389.740', '81.350.766', 'EUR', 'EUR', '11.09.2020', '09.07.2029', 'Call option', '', '', '1', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/xs2538441598-rumaenien-republik-6-625-22-29,['', '24.01.25 08:51:45'," '106,67'"," '1,76%'", '', '24.01.25 17:29:47'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '1,85 / 1,76%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '106,67', 'Tagestief/-hoch', '106,67 / 106,67', '52-Wochentief/-hoch', '104,76 / 110,38', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '4,9783'," '4,9783'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '2,2278', 'Aufgelaufene Stückzinstage', '123', 'Duration in Jahren', '4,189'," '3,340'"," '6,625%'", 'Erster Zinstermin', '27.09.2023', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '27.09.2022'," Republik', 'Rumänien", 'Währungsanleihen', 'Freiverkehr', '', '100.000', 'Prozentnotiert', '27.09.2022', '2.870.006.000', '2.870.006.000', 'EUR', 'EUR', '22.09.2022', '27.09.2029', '', '', '', '100.000', 'WOLFGANG STEUBING AG',
https://www.boerse-frankfurt.de/anleihe/xs2181689659-ungarn-republik-1-75-20-35,['', '24.01.25 17:00:49'," '78,10'"," '0,09%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,07 / 0,09%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '78,10', 'Tagestief/-hoch', '77,95 / 78,22', '52-Wochentief/-hoch', '73,76 / 80,90', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '4,4329'," '4,4329'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,1336', 'Aufgelaufene Stückzinstage', '237', 'Duration in Jahren', '9,435'," '6,022'"," '1,750%'", 'Erster Zinstermin', '05.06.2021', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '05.06.2020'," Republik', 'Ungarn", 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '05.06.2020', '1.500.000.000', '1.500.000.000', 'EUR', 'EUR', '04.06.2020', '05.06.2035', '', '', '', '1.000', 'BAADER BANK AG',
https://www.boerse-frankfurt.de/anleihe/fr001400l834-frankreich-republik-3-5-22-33,['', '24.01.25 17:25:01'," '101,68'"," '-0,02%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,02 / -0,02%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '101,68', 'Tagestief/-hoch', '101,68 / 102,05', '52-Wochentief/-hoch', '100,77 / 107,23', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,2764'," '3,2764'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,6128', 'Aufgelaufene Stückzinstage', '64', 'Duration in Jahren', '7,761'," '5,839'"," '3,500%'", 'Erster Zinstermin', '25.11.2023', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '25.11.2022'," Republik', 'Frankreich", 'Währungsanleihen', 'Freiverkehr', '', '1', 'Prozentnotiert', '25.11.2022', '47.250.000.000', '47.250.000.000', 'EUR', 'EUR', '03.11.2023', '25.11.2033', '', '', '', '1', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/gr0128016731-griechenland-republik-1-875-20-35,['', '24.01.25 17:00:14'," '87,26'"," '-0,06%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,05 / -0,06%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '87,26', 'Tagestief/-hoch', '87,17 / 87,26', '52-Wochentief/-hoch', '81,77 / 90,72', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,3964'," '3,3964'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,8395', 'Aufgelaufene Stückzinstage', '359', 'Duration in Jahren', '9,163'," '6,557'"," '1,875%'", 'Erster Zinstermin', '04.02.2021', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '04.02.2020'," Republik', 'Griechenland", 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '04.02.2020', '4.700.000.000', '4.700.000.000', 'EUR', 'EUR', '31.01.2020', '04.02.2035', '', '', '', '1.000', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/us715638as19-peru-republik-7-35-05-25,['', '24.01.25 17:25:05'," '100,379'"," '0,02%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,024 / 0,02%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,379', 'Tagestief/-hoch', '100,118 / 100,455', '52-Wochentief/-hoch', '99,772 / 103,26', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '6,6930'," '6,6930'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,1429', 'Aufgelaufene Stückzinstage', '7', 'Duration in Jahren', '0,477'," '0,470'"," '7,350%'", 'Erster Zinstermin', '21.01.2006', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '19.07.2005'," Republik', 'Peru", 'Währungsanleihen', 'Freiverkehr', '', '100.000', 'Prozentnotiert', '19.07.2005', '2.250.000.000', '1.792.780.000', 'USD', 'USD', '23.05.2011', '21.07.2025', '', '', '', '100.000', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/ie00080u68d3-irland-republik-3-15-25-55,['', '24.01.25 17:00:49'," '100,23'"," '-0,01%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,01 / -0,01%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,23', 'Tagestief/-hoch', '99,79 / 100,25', '52-Wochentief/-hoch', '99,79 / 101,93', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,1386'," '3,1386'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,0432', 'Aufgelaufene Stückzinstage', '5', 'Duration in Jahren', '20,138'," '7,793'"," '3,150%'", 'Erster Zinstermin', '18.10.2025', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '23.01.2025'," Republik', 'Irland", 'Währungsanleihen', 'Freiverkehr', '', '0', 'Prozentnotiert', '23.01.2025', '3.000.000.000', '3.000.000.000', 'EUR', 'EUR', '21.01.2025', '18.10.2055', '', '', '', '0', 'BAADER BANK AG',
https://www.boerse-frankfurt.de/anleihe/at0000a2qqb6-oesterreich-republik-0-7-21-71,['', '24.01.25 17:25:05'," '42,03'"," '-0,85%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,36 / -0,85%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '42,03', 'Tagestief/-hoch', '42,Mar-43,40', '52-Wochentief/-hoch', '40,79 / 50,22', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,0595'," '3,0595'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,5414', 'Aufgelaufene Stückzinstage', '283', 'Duration in Jahren', '34,871'," '8,659'"," '0,700%'", 'Erster Zinstermin', '20.04.2022', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '20.04.2021'," Republik', 'Österreich", 'Währungsanleihen', 'Regulierter Markt', '', '1.000', 'Prozentnotiert', '20.04.2021', '6.340.000.000', '6.340.000.000', 'EUR', 'EUR', '20.04.2021', '20.04.2071', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK',
https://www.boerse-frankfurt.de/anleihe/at0000a3d3q8-oesterreich-republik-3-2-24-39,['', '24.01.25 17:00:16'," '100,24'"," '-0,16%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,16 / -0,16%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,24', 'Tagestief/-hoch', '100,15 / 100,59', '52-Wochentief/-hoch', '97,82 / 106,25', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,1776'," '3,1776'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '2,1340', 'Aufgelaufene Stückzinstage', '244', 'Duration in Jahren', '11,818'," '7,518'"," '3,200%'", 'Erster Zinstermin', '15.07.2025', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '29.05.2024'," Republik', 'Österreich", 'Währungsanleihen', 'Regulierter Markt', '', '100', 'Prozentnotiert', '29.05.2024', '4.150.000.000', '4.150.000.000', 'EUR', 'EUR', '30.05.2024', '15.07.2039', 'Special call', '', '', '100', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK',
