URL,ISIN,Company + Kupon and Maturity,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green
https://www.boerse-frankfurt.de/anleihe/de000dfk0g75-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-185-21-31,de000dfk0g75,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-185-21-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-185-21-31,0.185,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wm5-deutsche-bank-ag-2-4-22-32,de000dl19wm5,deutsche-bank-ag-2-4-22-32,deutsche-bank-ag,2-4-22-32,2.4,22,32,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wn3-deutsche-bank-ag-4-22-32,de000dl19wn3,deutsche-bank-ag-4-22-32,deutsche-bank-ag,4-22-32,4,22,32,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wq6-deutsche-bank-ag-2-715-22-31,de000dl19wq6,deutsche-bank-ag-2-715-22-31,deutsche-bank-ag,2-715-22-31,2.715,22,31,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aa62-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-85-24-33,de000dw6aa62,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-85-24-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-85-24-33,4.85,24,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6ab12-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-711-24-30,de000dw6ab12,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-711-24-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-711-24-30,3.711,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000dw6ab20-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-74-24-29,de000dw6ab20,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-74-24-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-74-24-29,3.74,24,29,0
https://www.boerse-frankfurt.de/anleihe/de000dw6ab46-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-579-24-32,de000dw6ab46,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-579-24-32,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-579-24-32,4.579,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb26u8-landesbank-hessen-thueringen-girozentrale-0-3-21-31,de000hlb26u8,landesbank-hessen-thueringen-girozentrale-0-3-21-31,landesbank-hessen-thueringen-girozentrale,0-3-21-31,0.3,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000hlb26w4-landesbank-hessen-thueringen-girozentrale-0-11-21-28,de000hlb26w4,landesbank-hessen-thueringen-girozentrale-0-11-21-28,landesbank-hessen-thueringen-girozentrale,0-11-21-28,0.11,21,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb26x2-landesbank-hessen-thueringen-girozentrale-0-62-21-36,de000hlb26x2,landesbank-hessen-thueringen-girozentrale-0-62-21-36,landesbank-hessen-thueringen-girozentrale,0-62-21-36,0.62,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb26y0-landesbank-hessen-thueringen-girozentrale-0-62-21-36,de000hlb26y0,landesbank-hessen-thueringen-girozentrale-0-62-21-36,landesbank-hessen-thueringen-girozentrale,0-62-21-36,0.62,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb26z7-landesbank-hessen-thueringen-girozentrale-0-05-21-33,de000hlb26z7,landesbank-hessen-thueringen-girozentrale-0-05-21-33,landesbank-hessen-thueringen-girozentrale,0-05-21-33,0.05,21,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2763-landesbank-hessen-thueringen-girozentrale-1-21-36,de000hlb2763,landesbank-hessen-thueringen-girozentrale-1-21-36,landesbank-hessen-thueringen-girozentrale,1-21-36,1,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2789-landesbank-hessen-thueringen-girozentrale-0-78-21-35,de000hlb2789,landesbank-hessen-thueringen-girozentrale-0-78-21-35,landesbank-hessen-thueringen-girozentrale,0-78-21-35,0.78,21,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2797-landesbank-hessen-thueringen-girozentrale-0-8-21-36,de000hlb2797,landesbank-hessen-thueringen-girozentrale-0-8-21-36,landesbank-hessen-thueringen-girozentrale,0-8-21-36,0.8,21,36,0
https://www.boerse-frankfurt.de/anleihe/fr001400pzv0-credit-mutuel-arkea-4-81-24-35,fr001400pzv0,credit-mutuel-arkea-4-81-24-35,credit-mutuel-arkea,4-81-24-35,4.81,24,35,0
https://www.boerse-frankfurt.de/anleihe/us46514bra79-israel-staat-4-5-23-33,us46514bra79,israel-staat-4-5-23-33,israel-staat,4-5-23-33,4.5,23,33,0
https://www.boerse-frankfurt.de/anleihe/xs2102388597-intesa-sanpaolo-s-p-a-2-5-20-30,xs2102388597,intesa-sanpaolo-s-p-a-2-5-20-30,intesa-sanpaolo-s-p-a,2-5-20-30,2.5,20,30,0
https://www.boerse-frankfurt.de/anleihe/xs2328399964-japan-finance-organization-for-municipalities-1-125-21-26,xs2328399964,japan-finance-organization-for-municipalities-1-125-21-26,japan-finance-organization-for-municipalities,1-125-21-26,1.125,21,26,0
https://www.boerse-frankfurt.de/anleihe/xs2356091269-de-volksbank-n-v-0-25-21-26,xs2356091269,de-volksbank-n-v-0-25-21-26,de-volksbank-n-v,0-25-21-26,0.25,21,26,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fr9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-21-33,de000dfk0fr9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-21-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-2-21-33,0.2,21,33,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fs7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-29-20-30,de000dfk0fs7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-29-20-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-29-20-30,0.29,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fw9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-01-20-26,de000dfk0fw9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-01-20-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-01-20-26,0.01,20,26,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0g18-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-38-21-33,de000dfk0g18,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-38-21-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-38-21-33,0.38,21,33,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0g26-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-21-34,de000dfk0g26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-21-34,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-2-21-34,0.2,21,34,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0g34-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-46-21-35,de000dfk0g34,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-46-21-35,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-46-21-35,0.46,21,35,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0g83-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-21-29,de000dfk0g83,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-21-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,1-21-29,1,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wj1-deutsche-bank-ag-0-84-22-27,de000dl19wj1,deutsche-bank-ag-0-84-22-27,deutsche-bank-ag,0-84-22-27,0.84,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wk9-deutsche-bank-ag-1-14-22-26,de000dl19wk9,deutsche-bank-ag-1-14-22-26,deutsche-bank-ag,1-14-22-26,1.14,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wl7-deutsche-bank-ag-1-875-22-28,de000dl19wl7,deutsche-bank-ag-1-875-22-28,deutsche-bank-ag,1-875-22-28,1.875,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aal2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-195-23-30,de000dw6aal2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-195-23-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-195-23-30,4.195,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aam0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-909-23-33,de000dw6aam0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-909-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-909-23-33,4.909,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aan8-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-359-23-33,de000dw6aan8,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-359-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,5-359-23-33,5.359,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aas7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-87-24-28,de000dw6aas7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-87-24-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-87-24-28,4.87,24,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6ab04-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-66-24-33,de000dw6ab04,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-66-24-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-66-24-33,4.66,24,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6ab38-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-71-24-33,de000dw6ab38,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-71-24-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-71-24-33,3.71,24,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27a8-landesbank-hessen-thueringen-girozentrale-0-2-21-29,de000hlb27a8,landesbank-hessen-thueringen-girozentrale-0-2-21-29,landesbank-hessen-thueringen-girozentrale,0-2-21-29,0.2,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb384e5-landesbank-baden-wuerttemberg-2-875-23-26,de000lb384e5,landesbank-baden-wuerttemberg-2-875-23-26,landesbank-baden-wuerttemberg,2-875-23-26,2.875,23,26,0
https://www.boerse-frankfurt.de/anleihe/fr001400o457-ayvens-s-a-3-875-24-27,fr001400o457,ayvens-s-a-3-875-24-27,ayvens-s-a,3-875-24-27,3.875,24,27,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fh0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-01-20-28,de000dfk0fh0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-01-20-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-01-20-28,0.01,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fl2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-20-30,de000dfk0fl2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-20-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-2-20-30,0.2,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fm0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-25-20-31,de000dfk0fm0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-25-20-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-25-20-31,0.25,20,31,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fn8-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-35-20-31,de000dfk0fn8,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-35-20-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-35-20-31,0.35,20,31,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0g00-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-75-21-31,de000dfk0g00,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-75-21-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,1-75-21-31,1.75,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wv6-deutsche-bank-ag-2-625-22-37,de000dl19wv6,deutsche-bank-ag-2-625-22-37,deutsche-bank-ag,2-625-22-37,2.625,22,37,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aah0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-41-23-33,de000dw6aah0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-41-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-41-23-33,4.41,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aaj6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-23-33,de000dw6aaj6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,5-23-33,5,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aak4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-8-23-33,de000dw6aak4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-8-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-8-23-33,3.8,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27b6-landesbank-hessen-thueringen-girozentrale-0-05-21-28,de000hlb27b6,landesbank-hessen-thueringen-girozentrale-0-05-21-28,landesbank-hessen-thueringen-girozentrale,0-05-21-28,0.05,21,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27c4-landesbank-hessen-thueringen-girozentrale-0-15-21-29,de000hlb27c4,landesbank-hessen-thueringen-girozentrale-0-15-21-29,landesbank-hessen-thueringen-girozentrale,0-15-21-29,0.15,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27d2-landesbank-hessen-thueringen-girozentrale-0-7-21-36,de000hlb27d2,landesbank-hessen-thueringen-girozentrale-0-7-21-36,landesbank-hessen-thueringen-girozentrale,0-7-21-36,0.7,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27e0-landesbank-hessen-thueringen-girozentrale-0-75-21-36,de000hlb27e0,landesbank-hessen-thueringen-girozentrale-0-75-21-36,landesbank-hessen-thueringen-girozentrale,0-75-21-36,0.75,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27g5-landesbank-hessen-thueringen-girozentrale-0-05-21-27,de000hlb27g5,landesbank-hessen-thueringen-girozentrale-0-05-21-27,landesbank-hessen-thueringen-girozentrale,0-05-21-27,0.05,21,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27h3-landesbank-hessen-thueringen-girozentrale-0-15-21-29,de000hlb27h3,landesbank-hessen-thueringen-girozentrale-0-15-21-29,landesbank-hessen-thueringen-girozentrale,0-15-21-29,0.15,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb2byp5-landesbank-baden-wuerttemberg-2-45-22-28,de000lb2byp5,landesbank-baden-wuerttemberg-2-45-22-28,landesbank-baden-wuerttemberg,2-45-22-28,2.45,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000lb2byw1-landesbank-baden-wuerttemberg-2-7-22-27,de000lb2byw1,landesbank-baden-wuerttemberg-2-7-22-27,landesbank-baden-wuerttemberg,2-7-22-27,2.7,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bz63-landesbank-baden-wuerttemberg-2-15-22-26,de000lb2bz63,landesbank-baden-wuerttemberg-2-15-22-26,landesbank-baden-wuerttemberg,2-15-22-26,2.15,22,26,0
https://www.boerse-frankfurt.de/anleihe/xs2673536541-e-on-se-3-75-23-29,xs2673536541,e-on-se-3-75-23-29,e-on-se,3-75-23-29,3.75,23,29,0
https://www.boerse-frankfurt.de/anleihe/xs2944927552-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-000-24-29,xs2944927552,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-000-24-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-000-24-29,0,24,29,0
https://www.boerse-frankfurt.de/anleihe/at000b015599-raiffeisen-bank-international-ag-13-5-23-26,at000b015599,raiffeisen-bank-international-ag-13-5-23-26,raiffeisen-bank-international-ag,13-5-23-26,13.5,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fj6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-01-20-28,de000dfk0fj6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-01-20-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-01-20-28,0.01,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0fk4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-1-20-29,de000dfk0fk4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-1-20-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-1-20-29,0.1,20,29,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0ge5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-19-21-31,de000dfk0ge5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-19-21-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-19-21-31,0.19,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0gf2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-744-21-31,de000dfk0gf2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-744-21-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-744-21-31,3.744,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wr4-deutsche-bank-ag-3-5-22-48,de000dl19wr4,deutsche-bank-ag-3-5-22-48,deutsche-bank-ag,3-5-22-48,3.5,22,48,0
https://www.boerse-frankfurt.de/anleihe/de000dl19wu8-deutsche-bank-ag-3-25-22-28,de000dl19wu8,deutsche-bank-ag-3-25-22-28,deutsche-bank-ag,3-25-22-28,3.25,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aae7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-12-23-28,de000dw6aae7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-12-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-12-23-28,4.12,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aaf4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-73-23-33,de000dw6aaf4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-73-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-73-23-33,4.73,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aag2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-24-23-33,de000dw6aag2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-24-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-24-23-33,4.24,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6aba3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-459-24-33,de000dw6aba3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-459-24-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-459-24-33,4.459,24,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6abb1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-5-24-32,de000dw6abb1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-5-24-32,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-5-24-32,4.5,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27f7-landesbank-hessen-thueringen-girozentrale-1-21-36,de000hlb27f7,landesbank-hessen-thueringen-girozentrale-1-21-36,landesbank-hessen-thueringen-girozentrale,1-21-36,1,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27j9-landesbank-hessen-thueringen-girozentrale-0-35-21-31,de000hlb27j9,landesbank-hessen-thueringen-girozentrale-0-35-21-31,landesbank-hessen-thueringen-girozentrale,0-35-21-31,0.35,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27k7-landesbank-hessen-thueringen-girozentrale-0-5-21-33,de000hlb27k7,landesbank-hessen-thueringen-girozentrale-0-5-21-33,landesbank-hessen-thueringen-girozentrale,0-5-21-33,0.5,21,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27l5-landesbank-hessen-thueringen-girozentrale-1-1-21-27,de000hlb27l5,landesbank-hessen-thueringen-girozentrale-1-1-21-27,landesbank-hessen-thueringen-girozentrale,1-1-21-27,1.1,21,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb13t08-landesbank-baden-wuerttemberg-0-2-20-27,de000lb13t08,landesbank-baden-wuerttemberg-0-2-20-27,landesbank-baden-wuerttemberg,0-2-20-27,0.2,20,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb38507-landesbank-baden-wuerttemberg-4-65-23-27,de000lb38507,landesbank-baden-wuerttemberg-4-65-23-27,landesbank-baden-wuerttemberg,4-65-23-27,4.65,23,27,0
https://www.boerse-frankfurt.de/anleihe/us606822cn27-mitsubishi-ufj-financial-group-inc-5-354-22-28,us606822cn27,mitsubishi-ufj-financial-group-inc-5-354-22-28,mitsubishi-ufj-financial-group-inc,5-354-22-28,5.354,22,28,0
https://www.boerse-frankfurt.de/anleihe/xs2294840363-intesa-sanpaolo-s-p-a-1-4-21-31,xs2294840363,intesa-sanpaolo-s-p-a-1-4-21-31,intesa-sanpaolo-s-p-a,1-4-21-31,1.4,21,31,0
https://www.boerse-frankfurt.de/anleihe/xs2595650222-landwirtschaftliche-rentenbank-3-25-23-30,xs2595650222,landwirtschaftliche-rentenbank-3-25-23-30,landwirtschaftliche-rentenbank,3-25-23-30,3.25,23,30,0
https://www.boerse-frankfurt.de/anleihe/ch1321737780-deutsche-bank-ag-2-245-24-30,ch1321737780,deutsche-bank-ag-2-245-24-30,deutsche-bank-ag,2-245-24-30,2.245,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0ga3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-21-31,de000dfk0ga3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-2-21-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-2-21-31,0.2,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0gb1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-05-20-27,de000dfk0gb1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-05-20-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-05-20-27,0.05,20,27,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0gc9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-55-21-36,de000dfk0gc9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-55-21-36,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-55-21-36,0.55,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0gg0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-18-21-31,de000dfk0gg0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-18-21-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-18-21-31,0.18,21,31,0
https://www.boerse-frankfurt.de/anleihe/de000dfk0gh8-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-744-21-29,de000dfk0gh8,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-744-21-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-744-21-29,3.744,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000dw6abc9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-37-24-32,de000dw6abc9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-37-24-32,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-37-24-32,4.37,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000dw6abd7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-94-24-30,de000dw6abd7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-94-24-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-94-24-30,3.94,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27m3-landesbank-hessen-thueringen-girozentrale-0-75-21-36,de000hlb27m3,landesbank-hessen-thueringen-girozentrale-0-75-21-36,landesbank-hessen-thueringen-girozentrale,0-75-21-36,0.75,21,36,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27n1-landesbank-hessen-thueringen-girozentrale-0-25-21-29,de000hlb27n1,landesbank-hessen-thueringen-girozentrale-0-25-21-29,landesbank-hessen-thueringen-girozentrale,0-25-21-29,0.25,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb27p6-landesbank-hessen-thueringen-girozentrale-0-35-21-30,de000hlb27p6,landesbank-hessen-thueringen-girozentrale-0-35-21-30,landesbank-hessen-thueringen-girozentrale,0-35-21-30,0.35,21,30,0
