URL,ISIN,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green,Letzter Preis,Veränderung zum Vortag,Letzter Handel,Geld,Brief,Modified Duration,Kupon,Emittent,Branche,Fälligkeit,Schuldnerkündigungsart,Sonderkündigung,Nachrangig,Kleinste handelbare Einheit,Spezialist,Handelsmodell,Emissionsdatum,Emissionsvolumen,Umlaufendes Volumen,Emissionswährung,Depotwährung,Notierungsaufnahme,Emission_year_2020.0,Emission_year_2021.0,Emission_year_2022.0,Emission_year_2023.0,Emission_year_2024.0,Emission_year_2025.0
https://www.boerse-frankfurt.de/anleihe/xs2673536541-e-on-se-3-75-23-29,xs2673536541,e-on-se,3-75-23-29,3.75,23,29,1,"103,61","-0,48%",,Brief,,3395,37.5,"E,ON SE",(Industrie-) und Bankschuldverschreibungen,"01,03,2029",Special call,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-08-29,750000000.0,750000000.0,EUR,EUR,"24,08,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2673536541-e-on-se-3-75-23-29,xs2673536541,e-on-se,3-75-23-29,3.75,23,29,1,"103,61","-0,48%",,Brief,,3391,37.5,"E,ON SE",(Industrie-) und Bankschuldverschreibungen,"01,03,2029",Special call,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-08-29,750000000.0,750000000.0,EUR,EUR,"24,08,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/be6332786449-vgp-n-v-1-625-22-27,be6332786449,vgp-n-v,1-625-22-27,1.625,22,27,1,"97,25","0,02%",,Brief,,1754,16.25,"VGP N,V,",WÃ¤hrungsanleihen,"17,01,2027",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2022-01-17,500000000.0,500000000.0,EUR,EUR,"12,01,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/ca45950kde79-international-finance-corp-4-5-23-26,ca45950kde79,international-finance-corp,4-5-23-26,4.5,23,26,1,"102,70","0,18%",,Brief,,1406,45,"International Finance Corp,",WÃ¤hrungsanleihen,"21,08,2026",,,,10000.0,BAADER BANK AG,Fortlaufende Auktion,2023-08-21,1000000000.0,1000000000.0,CAD,CAD,"28,08,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3h25p4-deutsche-wohnen-se-0-5-21-31,de000a3h25p4,deutsche-wohnen-se,0-5-21-31,0.5,21,31,1,"85,87","0,22%",,Brief,,4996,"0,500%",Deutsche Wohnen SE,(Industrie-) und Bankschuldverschreibungen,"07,04,2031",Special call,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-04-07,500000000.0,325700000.0,EUR,EUR,"31,03,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3h25q2-deutsche-wohnen-se-1-3-21-41,de000a3h25q2,deutsche-wohnen-se,1-3-21-41,1.3,21,41,1,"70,75","0,03%",,Brief,,7890,13,Deutsche Wohnen SE,(Industrie-) und Bankschuldverschreibungen,"07,04,2041",Special call,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-04-07,500000000.0,334300000.0,EUR,EUR,"31,03,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3mqs72-vonovia-se-2-375-22-32,de000a3mqs72,vonovia-se,2-375-22-32,2.375,22,32,1,"93,34","-0,37%",,Brief,,5165,23.75,Vonovia SE,(Industrie-) und Bankschuldverschreibungen,"25,03,2032",Special call,,,100000.0,ODDO BHF SE,Fortlaufende Auktion,2022-03-28,850000000.0,786900000.0,EUR,EUR,"23,03,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2v7c3-landesbank-baden-wuerttemberg-0-25-21-28,de000lb2v7c3,landesbank-baden-wuerttemberg,0-25-21-28,0.25,21,28,1,"91,16","-0,01%",,Brief,,3046,"0,250%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"21,07,2028",,,Nein,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-07-21,500000000.0,500000000.0,EUR,EUR,"15,07,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000nwb0aj5-nrw-bank-0-000-20-30,de000nwb0aj5,nrw-bank,0-000-20-30,0.0,20,30,1,"88,37","0,16%",,Brief,,4385,,"NRW,BANK",Schuldverschreibungen von Sonderinstituten,"18,02,2030",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2020-02-18,500000000.0,500000000.0,EUR,EUR,"13,02,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000nwb0al1-nrw-bank-0-000-21-31,de000nwb0al1,nrw-bank,0-000-21-31,0.0,21,31,1,"85,74","-0,13%",,Brief,,5076,,"NRW,BANK",Schuldverschreibungen von Sonderinstituten,"03,02,2031",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-02-03,500000000.0,500000000.0,EUR,EUR,"27,01,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000nwb0an7-nrw-bank-0-000-21-31,de000nwb0an7,nrw-bank,0-000-21-31,0.0,21,31,1,"84,28","-0,17%",,Brief,,5394,,"NRW,BANK",Schuldverschreibungen von Sonderinstituten,"28,07,2031",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-07-28,500000000.0,500000000.0,EUR,EUR,"23,07,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000nwb0aq0-nrw-bank-0-25-22-32,de000nwb0aq0,nrw-bank,0-25-22-32,0.25,22,32,1,"84,05","0,01%",,Brief,,5645,"0,250%","NRW,BANK",Schuldverschreibungen von Sonderinstituten,"26,01,2032",,,,1000.0,ODDO BHF SE,Fortlaufende Auktion,2022-01-26,500000000.0,500000000.0,EUR,EUR,"20,01,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000nwb0ar8-nrw-bank-1-625-22-32,de000nwb0ar8,nrw-bank,1-625-22-32,1.625,22,32,1,"92,45","-0,21%",,Brief,,5746,16.25,"NRW,BANK",Schuldverschreibungen von Sonderinstituten,"03,08,2032",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2022-08-03,1000000000.0,1000000000.0,EUR,EUR,"29,07,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000nwb0au2-nrw-bank-3-23-30,de000nwb0au2,nrw-bank,3-23-30,3.0,23,30,1,102415,"0,24%",,Brief,,4336,30,"NRW,BANK",Schuldverschreibungen von Sonderinstituten,"31,05,2030",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2023-05-31,1000000000.0,1000000000.0,EUR,EUR,"24,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/fr0014003n69-air-liquide-finance-s-a-0-375-21-31,fr0014003n69,air-liquide-finance-s-a,0-375-21-31,0.375,21,31,1,"85,90","-0,12%",,Brief,,5165,"0,375%","Air Liquide Finance S,A,",WÃ¤hrungsanleihen,"27,05,2031",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-05-27,500000000.0,500000000.0,EUR,EUR,"21,05,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2171713006-eurogrid-gmbh-1-113-20-32,xs2171713006,eurogrid-gmbh,1-113-20-32,1.113,20,32,1,"86,59","0,51%",,Brief,,5519,11.13,Eurogrid GmbH,(Industrie-) und Bankschuldverschreibungen,"15,05,2032",Special call,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2020-05-15,750000000.0,750000000.0,EUR,EUR,"08,05,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2233120554-landwirtschaftliche-rentenbank-0-000-20-27,xs2233120554,landwirtschaftliche-rentenbank,0-000-20-27,0.0,20,27,1,"94,46","0,15%",,Brief,,2409,,Landwirtschaftliche Rentenbank,Schuldverschreibungen von Sonderinstituten,"22,09,2027",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2020-09-22,2000000000.0,2000000000.0,EUR,EUR,"17,09,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2250026734-instituto-de-credito-oficial-0-000-20-26,xs2250026734,instituto-de-credito-oficial,0-000-20-26,0.0,20,26,1,"97,44","0,00%",,Brief,,1124,,Instituto de Credito Oficial,WÃ¤hrungsanleihen,"30,04,2026",Special call,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2020-10-28,500000000.0,500000000.0,EUR,EUR,"26,10,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2265360359-stora-enso-oyj-0-625-20-30,xs2265360359,stora-enso-oyj,0-625-20-30,0.625,20,30,1,"85,90","-0,16%",,Brief,,4677,"0,625%",Stora Enso Oyj,WÃ¤hrungsanleihen,"02,12,2030",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2020-12-02,500000000.0,500000000.0,EUR,EUR,"27,11,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2314657409-prologis-international-funding-ii-s-a-0-75-21-33,xs2314657409,prologis-international-funding-ii-s-a,0-75-21-33,0.75,21,33,1,"81,32","-0,34%",,Brief,,5952,"0,750%","ProLogis International Funding II S,A,",WÃ¤hrungsanleihen,"23,03,2033",Special call,,,125000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-03-23,500000000.0,500000000.0,EUR,EUR,"11,03,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2327420977-e-on-se-0-6-21-32,xs2327420977,e-on-se,0-6-21-32,0.6,21,32,1,"83,33","-1,06%",,Brief,,5885,"0,600%","E,ON SE",(Industrie-) und Bankschuldverschreibungen,"01,10,2032",Special call,,,1000.0,ODDO BHF SE,Fortlaufende Auktion,2021-04-01,750000000.0,750000000.0,EUR,EUR,"29,03,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2338564870-zf-finance-gmbh-2-21-27,xs2338564870,zf-finance-gmbh,2-21-27,2.0,21,27,1,"95,56","-0,07%",,Brief,,1964,20,ZF Finance GmbH,(Industrie-) und Bankschuldverschreibungen,"06,05,2027",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-05-06,500000000.0,500000000.0,EUR,EUR,"03,05,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2346124410-landesbank-hessen-thueringen-girozentrale-0-375-21-29,xs2346124410,landesbank-hessen-thueringen-girozentrale,0-375-21-29,0.375,21,29,1,"89,23","0,18%",,Brief,,3708,"0,375%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"04,06,2029",,,Nein,100000.0,BAADER BANK AG,Fortlaufende Auktion,2021-06-04,500000000.0,500000000.0,EUR,EUR,"10,06,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2354685575-eew-energy-from-waste-gmbh-0-361-21-26,xs2354685575,eew-energy-from-waste-gmbh,0-361-21-26,0.361,21,26,1,"96,32","-0,03%",,Brief,,1266,"0,361%",EEW Energy from Waste GmbH,(Industrie-) und Bankschuldverschreibungen,"30,06,2026",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-06-30,400000000.0,400000000.0,EUR,EUR,"29,06,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2356409966-eurofima-europaeische-gesellschaft-fuer-die-finanzierung-von-eisen-0-01-21-28,xs2356409966,eurofima-europaeische-gesellschaft-fuer-die-finanzierung-von-eisen,0-01-21-28,0.01,21,28,1,"92,33","0,23%",,Brief,,3049,"0,010%",EUROFIMA EuropÃ¤ische Gesellschaft fÃ¼r die Finanzierung von Eisen,WÃ¤hrungsanleihen,"23,06,2028",Special call,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-06-23,335500000.0,335500000.0,EUR,EUR,"25,06,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2357205587-terna-rete-elettrica-nazionale-s-p-a-0-375-21-29,xs2357205587,terna-rete-elettrica-nazionale-s-p-a,0-375-21-29,0.375,21,29,1,"88,88","-0,09%",,Brief,,3737,"0,375%","Terna Rete Elettrica Nazionale S,p,A,",WÃ¤hrungsanleihen,"23,06,2029",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-06-23,600000000.0,600000000.0,EUR,EUR,"01,12,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2381043350-industrial-commercial-bank-of-china-asia-ltd-1-625-21-26,xs2381043350,industrial-commercial-bank-of-china-asia-ltd,1-625-21-26,1.625,21,26,1,"95,32","0,11%",,Brief,,1573,16.25,"Industrial & Commercial Bank of China Asia Ltd,",WÃ¤hrungsanleihen,"28,10,2026",Special call,,,200000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-10-28,1000000000.0,1000000000.0,USD,USD,"07,07,2022",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2384373341-power-finance-corp-ltd-1-841-21-28,xs2384373341,power-finance-corp-ltd,1-841-21-28,1.841,21,28,1,"93,67","0,01%",,Brief,,3042,18.41,"Power Finance Corp, Ltd,",WÃ¤hrungsanleihen,"21,09,2028",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-09-21,300000000.0,300000000.0,EUR,EUR,"16,09,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2399851901-zf-finance-gmbh-2-25-21-28,xs2399851901,zf-finance-gmbh,2-25-21-28,2.25,21,28,1,"93,11","0,29%",,Brief,,2676,22.5,ZF Finance GmbH,(Industrie-) und Bankschuldverschreibungen,"03,05,2028",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-11-03,500000000.0,500000000.0,EUR,EUR,"25,10,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2433244246-e-on-se-0-875-22-34,xs2433244246,e-on-se,0-875-22-34,0.875,22,34,1,"79,76","-0,60%",,Brief,,6703,"0,875%","E,ON SE",(Industrie-) und Bankschuldverschreibungen,"18,10,2034",Special call,,,1000.0,ODDO BHF SE,Fortlaufende Auktion,2022-01-18,800000000.0,800000000.0,EUR,EUR,"13,01,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32,xs2455983861,iberdrola-finanzas-s-a,1-375-22-32,1.375,22,32,1,"89,93","0,47%",,Brief,,5469,13.75,"Iberdrola Finanzas S,A,",WÃ¤hrungsanleihen,"11,03,2032",Special call,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-03-11,1000000000.0,1000000000.0,EUR,EUR,"10,03,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32,xs2455983861,iberdrola-finanzas-s-a,1-375-22-32,1.375,22,32,1,-,0,,Brief,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2456247787-basf-se-1-5-22-31,xs2456247787,basf-se,1-5-22-31,1.5,22,31,1,"91,72","0,14%",,Brief,,4850,15,BASF SE,(Industrie-) und Bankschuldverschreibungen,"17,03,2031",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-03-17,1000000000.0,1000000000.0,EUR,EUR,"10,03,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2463518998-e-on-se-1-625-22-31,xs2463518998,e-on-se,1-625-22-31,1.625,22,31,1,92865,"0,25%",,Brief,,4884,16.25,"E,ON SE",(Industrie-) und Bankschuldverschreibungen,"29,03,2031",Special call,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2022-03-29,750000000.0,750000000.0,EUR,EUR,"29,03,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2475958059-koninklijke-philips-n-v-2-125-22-29,xs2475958059,koninklijke-philips-n-v,2-125-22-29,2.125,22,29,1,"96,65","0,17%",,Brief,,3936,21.25,"Koninklijke Philips N,V,",WÃ¤hrungsanleihen,"05,11,2029",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-05-05,650000000.0,650000000.0,EUR,EUR,"02,05,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2489343793-kommunekredit-1-5-22-29,xs2489343793,kommunekredit,1-5-22-29,1.5,22,29,1,"96,43","-0,06%",,Brief,,3712,15,KommuneKredit,WÃ¤hrungsanleihen,"16,05,2029",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2022-06-08,1000000000.0,1000000000.0,EUR,EUR,"02,06,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2525157470-landesbank-hessen-thueringen-girozentrale-2-625-22-27,xs2525157470,landesbank-hessen-thueringen-girozentrale,2-625-22-27,2.625,22,27,1,99235,"0,13%",,Brief,,2260,26.25,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"24,08,2027",,,Nein,100000.0,BAADER BANK AG,Fortlaufende Auktion,2022-08-24,650000000.0,650000000.0,EUR,EUR,"26,08,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2528323780-mizuho-financial-group-inc-3-49-22-27,xs2528323780,mizuho-financial-group-inc,3-49-22-27,3.49,22,27,1,"102,05","-0,06%",,Brief,,2292,34.9,"Mizuho Financial Group Inc,",WÃ¤hrungsanleihen,"05,09,2027",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2022-09-05,800000000.0,800000000.0,EUR,EUR,"01,09,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2554489513-volkswagen-international-finance-n-v-4-375-22-30,xs2554489513,volkswagen-international-finance-n-v,4-375-22-30,4.375,22,30,1,103675,"-0,09%",,Brief,,3975,43.75,"Volkswagen International Finance N,V,",WÃ¤hrungsanleihen,"15,05,2030",Special call,,,100000.0,ODDO BHF SE,Fortlaufende Auktion,2022-11-15,750000000.0,750000000.0,EUR,EUR,"09,11,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2558916693-iberdrola-finanzas-s-a-3-125-22-28,xs2558916693,iberdrola-finanzas-s-a,3-125-22-28,3.125,22,28,1,"101,69","0,24%",,Brief,,3245,31.25,"Iberdrola Finanzas S,A,",WÃ¤hrungsanleihen,"22,11,2028",Special call,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2022-11-22,750000000.0,750000000.0,EUR,EUR,"22,11,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2579319513-sparebank-1-sor-norge-asa-3-75-23-27,xs2579319513,sparebank-1-sor-norge-asa,3-75-23-27,3.75,23,27,1,102955,"0,15%",,Brief,,2463,37.5,SpareBank 1 Sor-Norge ASA,WÃ¤hrungsanleihen,"23,11,2027",Special call,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-01-23,1000000000.0,1000000000.0,EUR,EUR,"19,01,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2591029876-orsted-a-s-3-75-23-30,xs2591029876,orsted-a-s,3-75-23-30,3.75,23,30,1,102695,"0,25%",,Brief,,3982,37.5,Orsted A/S,WÃ¤hrungsanleihen,"01,03,2030",Special call,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-03-01,600000000.0,600000000.0,EUR,EUR,"24,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2601458602-siemens-energy-finance-b-v-4-23-26,xs2601458602,siemens-energy-finance-b-v,4-23-26,4.0,23,26,1,"101,08","0,00%",,Brief,,1051,40,"Siemens Energy Finance B,V,",WÃ¤hrungsanleihen,"05,04,2026",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-04-05,750000000.0,750000000.0,EUR,EUR,"31,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2604699327-volkswagen-international-finance-n-v-4-25-23-29,xs2604699327,volkswagen-international-finance-n-v,4-25-23-29,4.25,23,29,1,103445,"-0,14%",,Brief,,3350,42.5,"Volkswagen International Finance N,V,",WÃ¤hrungsanleihen,"29,03,2029",Special call,,,100000.0,ODDO BHF SE,Fortlaufende Auktion,2023-03-29,750000000.0,750000000.0,EUR,EUR,"28,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2637445276-unicredit-bank-czech-republic-and-slovakia-a-s-3-75-23-28,xs2637445276,unicredit-bank-czech-republic-and-slovakia-a-s,3-75-23-28,3.75,23,28,1,103095,"0,05%",,Brief,,2897,37.5,"UniCredit Bank Czech Republic and Slovakia a,s,",WÃ¤hrungsanleihen,"20,06,2028",Special call,,,100000.0,ODDO BHF SE,Fortlaufende Auktion,2023-06-20,500000000.0,500000000.0,EUR,EUR,"29,06,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2654098222-ds-smith-plc-4-5-23-30,xs2654098222,ds-smith-plc,4-5-23-30,4.5,23,30,1,"106,34","0,08%",,Brief,,4163,45,DS Smith PLC,WÃ¤hrungsanleihen,"27,07,2030",Special call,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-07-27,650000000.0,650000000.0,EUR,EUR,"24,07,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2671251127-sparebank-1-sor-norge-asa-4-875-23-28,xs2671251127,sparebank-1-sor-norge-asa,4-875-23-28,4.875,23,28,1,"106,12","-0,03%",,Brief,,2972,48.75,SpareBank 1 Sor-Norge ASA,WÃ¤hrungsanleihen,"24,08,2028",Special call,,Nein,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-08-24,500000000.0,500000000.0,EUR,EUR,"21,08,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2672418055-mizuho-financial-group-inc-4-608-23-30,xs2672418055,mizuho-financial-group-inc,4-608-23-30,4.608,23,30,1,"107,74","-0,08%",,Brief,,4239,46.08,"Mizuho Financial Group Inc,",WÃ¤hrungsanleihen,"28,08,2030",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-08-28,750000000.0,750000000.0,EUR,EUR,"24,08,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3514e6-amprion-gmbh-3-875-23-28,de000a3514e6,amprion-gmbh,3-875-23-28,3.875,23,28,1,"102,94","0,18%",,Brief,,3030,38.75,Amprion GmbH,(Industrie-) und Bankschuldverschreibungen,"07,09,2028",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-09-07,500000000.0,500000000.0,EUR,EUR,"01,09,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3514e6-amprion-gmbh-3-875-23-28,de000a3514e6,amprion-gmbh,3-875-23-28,3.875,23,28,1,"102,94","0,18%",,Brief,,3028,38.75,Amprion GmbH,(Industrie-) und Bankschuldverschreibungen,"07,09,2028",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-09-07,500000000.0,500000000.0,EUR,EUR,"01,09,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3514f3-amprion-gmbh-4-125-23-34,de000a3514f3,amprion-gmbh,4-125-23-34,4.125,23,34,1,-,0,,Brief,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3514f3-amprion-gmbh-4-125-23-34,de000a3514f3,amprion-gmbh,4-125-23-34,4.125,23,34,1,"104,19","0,11%",,Brief,,5790,41.25,Amprion GmbH,(Industrie-) und Bankschuldverschreibungen,"07,09,2034",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-09-07,700000000.0,700000000.0,EUR,EUR,"01,09,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000a3h3jm4-mercedes-benz-group-ag-0-75-21-33,de000a3h3jm4,mercedes-benz-group-ag,0-75-21-33,0.75,21,33,1,"82,76","0,12%",,Brief,,6040,"0,750%",Mercedes-Benz Group AG,(Industrie-) und Bankschuldverschreibungen,"11,03,2033",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-03-11,1000000000.0,1000000000.0,EUR,EUR,"08,03,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000bhy0gd1-berlin-hyp-ag-0-01-20-28,de000bhy0gd1,berlin-hyp-ag,0-01-20-28,0.01,20,28,1,-,0,,Brief,,3088,"0,010%",Berlin Hyp AG,Pfandbriefe von Hypothekenbankenoder,"07,07,2028",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2020-07-07,500000000.0,500000000.0,EUR,EUR,"02,07,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000bhy0gd1-berlin-hyp-ag-0-01-20-28,de000bhy0gd1,berlin-hyp-ag,0-01-20-28,0.01,20,28,1,"92,42","-0,05%",,Brief,,3085,"0,010%",Berlin Hyp AG,Pfandbriefe von Hypothekenbankenoder,"07,07,2028",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2020-07-07,500000000.0,500000000.0,EUR,EUR,"02,07,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000bhy0ge9-berlin-hyp-ag-0-01-21-28,de000bhy0ge9,berlin-hyp-ag,0-01-21-28,0.01,21,28,1,"93,18","-0,03%",,Brief,,2692,"0,010%",Berlin Hyp AG,Pfandbriefe von Hypothekenbankenoder,"24,01,2028",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-03-24,500000000.0,500000000.0,EUR,EUR,"18,03,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000bhy0gm2-berlin-hyp-ag-3-23-33,de000bhy0gm2,berlin-hyp-ag,3-23-33,3.0,23,33,1,"101,92","0,24%",,Brief,,5771,30,Berlin Hyp AG,Pfandbriefe von Hypothekenbankenoder,"10,01,2033",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2023-01-10,750000000.0,750000000.0,EUR,EUR,"05,01,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000bhy0gn0-berlin-hyp-ag-0-375-22-27,de000bhy0gn0,berlin-hyp-ag,0-375-22-27,0.375,22,27,1,96091,"-0,02%",,Brief,,1803,"0,375%",Berlin Hyp AG,Pfandbriefe von Hypothekenbankenoder,"25,01,2027",Special call,,,100000.0,ODDO BHF SE,Fortlaufende Auktion,2022-01-25,500000000.0,500000000.0,EUR,EUR,"20,01,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000bhy0gt7-berlin-hyp-ag-2-875-23-30,de000bhy0gt7,berlin-hyp-ag,2-875-23-30,2.875,23,30,1,"101,66","-0,11%",,Brief,,4326,28.75,Berlin Hyp AG,Pfandbriefe von Hypothekenbankenoder,"24,05,2030",,,,1000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-05-24,750000000.0,750000000.0,EUR,EUR,"18,05,2023",False,False,False,True,False,False
